CustomerID,Gender,Age,ServiceLength (months),ContractType,MonthlyCharges (USD),TotalCharges (USD),Churn
1496,Female,80,43,One-Year,52.98,2278.14,No
1497,Female,28,21,Two-Year,54.26,1139.46,Yes
1498,Female,55,27,One-Year,146.73,3961.71,Yes
1499,Female,43,22,One-Year,27.8,611.6,No
1500,Male,72,3,One-Year,77.98,233.94,Yes
1501,Male,34,23,One-Year,133.46,3069.58,Yes
1502,Female,74,41,Month-to-Month,109.15,4475.15,Yes
1503,Female,36,57,Month-to-Month,105.11,5991.27,Yes
1504,Female,24,5,Two-Year,42.0,210.0,Yes
1505,Male,18,2,Two-Year,188.72,377.44,No
1506,Male,34,31,Month-to-Month,184.73,5726.63,Yes
1507,Female,40,6,Month-to-Month,145.36,872.16,Yes
1508,Female,76,60,Two-Year,165.62,9937.2,No
1509,Female,22,30,One-Year,151.41,4542.3,No
1510,Male,38,26,Month-to-Month,71.64,1862.64,No
1511,Female,56,37,Month-to-Month,162.91,6027.67,Yes
1512,Female,43,12,Month-to-Month,68.58,822.96,Yes
1513,Male,74,26,One-Year,34.52,897.52,Yes
1514,Female,75,10,Two-Year,155.58,1555.8,No
1515,Male,47,2,One-Year,136.19,272.38,Yes
1516,Male,61,30,Month-to-Month,22.94,688.2,Yes
1517,Female,80,13,Two-Year,98.03,1274.39,Yes
1518,Male,47,28,One-Year,98.42,2755.76,No
1519,Male,31,44,Two-Year,70.87,3118.28,Yes
1520,Female,51,27,One-Year,162.54,4388.58,No
1521,Male,29,21,Two-Year,191.69,4025.49,Yes
1522,Male,45,25,Two-Year,197.33,4933.25,No
1523,Male,54,53,Two-Year,139.06,7370.18,Yes
1524,Male,24,45,Month-to-Month,103.15,4641.75,No
1525,Male,41,58,Two-Year,52.53,3046.74,No
1526,Male,65,15,Two-Year,185.03,2775.45,Yes
1527,Female,26,30,Month-to-Month,131.51,3945.3,No
1528,Female,41,42,One-Year,158.64,6662.88,No
1529,Male,51,57,One-Year,78.08,4450.56,Yes
1530,Male,77,29,Two-Year,164.64,4774.56,Yes
1531,Female,60,7,One-Year,90.89,636.23,Yes
1532,Male,29,45,One-Year,21.39,962.55,No
1533,Male,56,39,Month-to-Month,36.41,1419.99,Yes
1534,Male,49,33,Month-to-Month,179.83,5934.39,Yes
1535,Female,31,53,Month-to-Month,82.92,4394.76,No
1536,Male,50,42,Two-Year,198.47,8335.74,Yes
1537,Male,32,22,Two-Year,150.22,3304.84,Yes
1538,Female,60,2,Month-to-Month,35.65,71.3,No
1539,Female,24,59,One-Year,69.18,4081.62,No
1540,Female,69,53,Two-Year,64.39,3412.67,Yes
1541,Male,34,21,Month-to-Month,97.56,2048.76,No
1542,Female,20,39,One-Year,21.96,856.44,Yes
1543,Male,80,14,Month-to-Month,195.07,2730.98,Yes
1544,Male,72,32,Two-Year,124.28,3976.96,No
1545,Male,68,28,Month-to-Month,58.31,1632.68,Yes
1546,Female,71,21,One-Year,31.01,651.21,Yes
1547,Male,58,9,Month-to-Month,88.25,794.25,Yes
1548,Male,72,34,Two-Year,46.14,1568.76,No
1549,Female,41,39,Two-Year,26.69,1040.91,No
1550,Female,55,1,Two-Year,80.45,80.45,Yes
1551,Female,34,25,Two-Year,124.46,3111.5,No
1552,Male,26,32,Month-to-Month,67.2,2150.4,Yes
1553,Male,33,32,Two-Year,183.52,5872.64,Yes
1554,Female,58,7,One-Year,40.26,281.82,Yes
1555,Male,47,8,Month-to-Month,46.57,372.56,No
1556,Female,77,25,One-Year,93.21,2330.25,No
1557,Female,43,41,Two-Year,99.04,4060.64,No
1558,Male,31,27,One-Year,24.66,665.82,Yes
1559,Female,20,54,Month-to-Month,107.98,5830.92,Yes
1560,Female,58,41,Two-Year,30.4,1246.4,No
1561,Male,34,42,Month-to-Month,108.57,4559.94,No
1562,Female,37,27,One-Year,50.24,1356.48,No
1563,Male,74,34,One-Year,117.03,3979.02,No
1564,Female,71,53,Month-to-Month,151.67,8038.51,Yes
1565,Male,62,2,Month-to-Month,107.58,215.16,No
1566,Female,54,5,Two-Year,181.62,908.1,Yes
1567,Female,62,21,Month-to-Month,75.56,1586.76,No
1568,Male,28,25,Month-to-Month,155.45,3886.25,Yes
1569,Female,78,15,One-Year,53.83,807.45,Yes
1570,Female,18,4,One-Year,77.89,311.56,No
1571,Male,73,58,One-Year,44.23,2565.34,Yes
1572,Male,32,2,Month-to-Month,84.74,169.48,No
1573,Female,35,50,Two-Year,68.89,3444.5,No
1574,Female,55,55,One-Year,118.41,6512.55,No
1575,Male,41,36,Two-Year,137.79,4960.44,No
1576,Male,49,35,One-Year,141.01,4935.35,No
1577,Female,68,7,Two-Year,115.45,808.15,No
1578,Male,44,46,Two-Year,132.13,6077.98,No
1579,Male,76,46,Month-to-Month,171.96,7910.16,Yes
1580,Female,23,19,Month-to-Month,179.48,3410.12,Yes
1581,Female,67,49,Month-to-Month,126.01,6174.49,Yes
1582,Male,73,60,Month-to-Month,168.27,10096.2,Yes
1583,Female,66,42,One-Year,75.72,3180.24,Yes
1584,Female,29,22,Month-to-Month,177.18,3897.96,No
1585,Male,68,53,One-Year,53.56,2838.68,No
1586,Male,68,35,Month-to-Month,86.8,3038.0,No
1587,Male,71,5,One-Year,91.71,458.55,No
1588,Male,78,44,One-Year,103.43,4550.92,Yes
1589,Male,69,11,One-Year,99.38,1093.18,Yes
1590,Male,67,7,Month-to-Month,189.69,1327.83,Yes
1591,Female,54,29,Two-Year,97.13,2816.77,Yes
1592,Female,20,37,One-Year,50.1,1853.7,No
1593,Female,31,4,One-Year,133.23,532.92,No
1594,Female,30,52,Two-Year,195.01,10140.52,Yes
1595,Female,27,50,One-Year,93.72,4686.0,No
1596,Male,73,3,Month-to-Month,198.85,596.55,No
1597,Male,24,55,One-Year,104.04,5722.2,No
1598,Male,80,56,Two-Year,144.03,8065.68,Yes
1599,Male,24,59,Month-to-Month,183.57,10830.63,No
1600,Female,56,30,Month-to-Month,116.33,3489.9,Yes
1601,Female,57,41,One-Year,63.5,2603.5,Yes
1602,Male,46,43,Two-Year,167.83,7216.69,No
1603,Male,48,13,Month-to-Month,135.12,1756.56,Yes
1604,Male,24,25,One-Year,27.51,687.75,No
1605,Female,20,9,Two-Year,133.6,1202.4,Yes
1606,Female,21,23,One-Year,118.13,2716.99,Yes
1607,Male,23,39,Month-to-Month,138.62,5406.18,No
1608,Female,69,27,Two-Year,99.59,2688.93,No
1609,Female,25,13,One-Year,50.06,650.78,No
1610,Male,77,39,Two-Year,136.0,5304.0,No
1611,Female,61,22,Month-to-Month,30.86,678.92,No
1612,Male,80,43,Month-to-Month,172.6,7421.8,No
1613,Female,47,18,One-Year,192.42,3463.56,Yes
1614,Female,42,39,Two-Year,84.41,3291.99,No
1615,Male,63,33,One-Year,45.87,1513.71,Yes
1616,Female,40,33,Month-to-Month,63.79,2105.07,Yes
1617,Female,72,58,Two-Year,90.97,5276.26,No
1618,Male,64,31,One-Year,62.85,1948.35,No
1619,Female,57,57,Month-to-Month,168.67,9614.19,No
1620,Female,58,38,Month-to-Month,176.95,6724.1,No
1621,Female,45,7,One-Year,198.32,1388.24,Yes
1622,Female,18,21,One-Year,26.02,546.42,No
1623,Male,44,42,Two-Year,104.79,4401.18,No
1624,Male,21,32,Month-to-Month,57.56,1841.92,Yes
1625,Female,58,13,One-Year,96.61,1255.93,Yes
1626,Male,60,24,One-Year,137.05,3289.2,Yes
1627,Male,34,3,Month-to-Month,193.7,581.1,No
1628,Male,80,33,One-Year,72.98,2408.34,Yes
1629,Male,69,48,One-Year,151.5,7272.0,No
1630,Female,47,54,One-Year,43.83,2366.82,No
1631,Female,48,22,Month-to-Month,28.19,620.18,No
1632,Male,76,36,Two-Year,74.2,2671.2,Yes
1633,Female,36,35,Two-Year,94.23,3298.05,Yes
1634,Male,20,32,Two-Year,53.86,1723.52,Yes
1635,Male,23,12,Month-to-Month,183.49,2201.88,No
1636,Male,36,5,Two-Year,46.88,234.4,Yes
1637,Male,49,23,Month-to-Month,155.67,3580.41,Yes
1638,Male,56,39,Month-to-Month,150.7,5877.3,Yes
1639,Male,21,8,One-Year,130.42,1043.36,No
1640,Male,34,35,One-Year,86.89,3041.15,Yes
1641,Male,52,54,Two-Year,47.62,2571.48,Yes
1642,Female,76,14,Two-Year,191.17,2676.38,Yes
1643,Female,59,35,Two-Year,121.99,4269.65,No
1644,Female,76,48,Month-to-Month,164.68,7904.64,Yes
1645,Male,46,1,Two-Year,168.03,168.03,Yes
1646,Female,52,55,One-Year,198.73,10930.15,No
1647,Male,63,59,Month-to-Month,37.13,2190.67,Yes
1648,Male,36,5,Two-Year,89.22,446.1,Yes
1649,Female,30,9,Two-Year,87.44,786.96,No
1650,Male,58,47,Month-to-Month,92.2,4333.4,No
1651,Male,63,36,Month-to-Month,26.29,946.44,Yes
1652,Female,52,46,Month-to-Month,110.39,5077.94,Yes
1653,Female,34,49,One-Year,65.57,3212.93,No
1654,Male,47,16,Month-to-Month,51.28,820.48,No
1655,Male,57,33,One-Year,71.17,2348.61,No
1656,Male,41,29,Two-Year,189.43,5493.47,Yes
1657,Female,44,53,Month-to-Month,182.08,9650.24,No
1658,Female,32,15,Two-Year,77.58,1163.7,No
1659,Male,38,51,Two-Year,24.23,1235.73,No
1660,Male,41,15,Month-to-Month,90.03,1350.45,No
1661,Female,23,43,One-Year,47.0,2021.0,No
1662,Male,37,2,Two-Year,188.91,377.82,No
1663,Female,24,50,Two-Year,23.35,1167.5,Yes
1664,Female,32,47,One-Year,116.67,5483.49,Yes
1665,Female,74,23,Two-Year,149.51,3438.73,No
1666,Male,49,21,Month-to-Month,68.15,1431.15,Yes
1667,Male,57,51,Two-Year,179.95,9177.45,Yes
1668,Female,73,49,One-Year,180.21,8830.29,Yes
1669,Female,25,55,One-Year,106.01,5830.55,Yes
1670,Female,75,45,Month-to-Month,113.67,5115.15,Yes
1671,Male,55,33,Month-to-Month,53.02,1749.66,Yes
1672,Male,28,13,Month-to-Month,20.19,262.47,No
1673,Male,80,11,Month-to-Month,144.51,1589.61,No
1674,Female,66,46,Month-to-Month,117.99,5427.54,Yes
1675,Female,49,35,Two-Year,193.62,6776.7,No
1676,Male,63,12,Month-to-Month,106.24,1274.88,No
1677,Male,32,1,Two-Year,61.91,61.91,No
1678,Male,77,54,Month-to-Month,103.57,5592.78,Yes
1679,Female,61,34,Two-Year,86.14,2928.76,No
1680,Female,54,59,Month-to-Month,179.1,10566.9,No
1681,Male,45,14,One-Year,188.11,2633.54,Yes
1682,Male,72,24,Month-to-Month,172.17,4132.08,No
1683,Male,78,53,Two-Year,175.37,9294.61,Yes
1684,Female,48,23,Month-to-Month,48.22,1109.06,Yes
1685,Male,30,12,Two-Year,24.6,295.2,Yes
1686,Male,43,52,Two-Year,113.9,5922.8,No
1687,Female,33,17,Two-Year,64.41,1094.97,Yes
1688,Female,42,9,Month-to-Month,74.92,674.28,No
1689,Female,80,11,Month-to-Month,99.16,1090.76,Yes
1690,Male,60,1,Month-to-Month,63.95,63.95,No
1691,Female,52,23,Month-to-Month,146.24,3363.52,No
1692,Male,57,35,Two-Year,194.7,6814.5,Yes
1693,Male,61,42,Two-Year,82.66,3471.72,Yes
1694,Female,69,45,Two-Year,143.1,6439.5,Yes
1695,Male,68,60,One-Year,28.38,1702.8,No
1696,Female,59,2,Two-Year,177.99,355.98,No
1697,Male,53,21,Two-Year,97.65,2050.65,No
1698,Male,61,21,Two-Year,104.41,2192.61,Yes
1699,Female,42,25,Two-Year,158.55,3963.75,Yes
1700,Male,56,23,Two-Year,40.19,924.37,No
1701,Female,19,41,Month-to-Month,87.21,3575.61,No
1702,Male,53,45,One-Year,108.15,4866.75,Yes
1703,Female,70,4,Month-to-Month,52.53,210.12,No
1704,Male,53,52,Month-to-Month,71.23,3703.96,No
1705,Female,53,42,One-Year,191.04,8023.68,No
1706,Male,24,24,One-Year,78.02,1872.48,Yes
1707,Female,57,9,Two-Year,190.49,1714.41,Yes
1708,Female,38,21,One-Year,173.24,3638.04,No
1709,Male,28,20,One-Year,166.14,3322.8,No
1710,Male,40,50,One-Year,66.55,3327.5,Yes
1711,Male,73,59,Month-to-Month,183.21,10809.39,Yes
1712,Female,28,43,Two-Year,158.0,6794.0,No
1713,Female,39,13,One-Year,102.17,1328.21,Yes
1714,Male,52,39,One-Year,83.5,3256.5,Yes
1715,Male,39,50,Month-to-Month,65.35,3267.5,Yes
1716,Male,75,20,Two-Year,143.9,2878.0,Yes
1717,Female,51,2,Month-to-Month,183.83,367.66,Yes
1718,Female,62,31,Two-Year,62.09,1924.79,Yes
1719,Female,75,39,Two-Year,150.3,5861.7,No
1720,Female,34,48,Two-Year,106.36,5105.28,No
1721,Male,59,15,Month-to-Month,163.27,2449.05,No
1722,Female,77,17,Two-Year,109.57,1862.69,No
1723,Male,32,6,Month-to-Month,37.51,225.06,No
1724,Male,65,12,Month-to-Month,190.86,2290.32,Yes
1725,Male,35,35,Month-to-Month,185.72,6500.2,No
1726,Female,48,23,Two-Year,105.05,2416.15,Yes
1727,Male,54,18,Two-Year,131.05,2358.9,No
1728,Female,48,53,Month-to-Month,121.4,6434.2,Yes
1729,Male,79,36,Two-Year,126.02,4536.72,Yes
1730,Male,51,18,Month-to-Month,93.75,1687.5,Yes
1731,Female,52,35,Two-Year,155.08,5427.8,Yes
1732,Female,56,12,One-Year,109.97,1319.64,No
1733,Female,36,58,One-Year,120.38,6982.04,Yes
1734,Female,65,29,One-Year,70.2,2035.8,No
1735,Male,45,16,Month-to-Month,106.67,1706.72,Yes
1736,Female,19,21,One-Year,88.95,1867.95,No
1737,Female,33,57,Month-to-Month,156.31,8909.67,Yes
1738,Female,68,40,One-Year,166.11,6644.4,No
1739,Male,67,39,Month-to-Month,167.83,6545.37,Yes
1740,Female,18,28,Month-to-Month,105.37,2950.36,No
1741,Female,51,23,Two-Year,146.83,3377.09,No
1742,Male,75,50,Two-Year,30.2,1510.0,No
1743,Female,34,24,One-Year,163.73,3929.52,Yes
1744,Female,31,34,One-Year,159.56,5425.04,No
1745,Female,48,25,Month-to-Month,53.34,1333.5,Yes
1746,Female,58,21,One-Year,158.26,3323.46,Yes
1747,Female,29,50,Two-Year,43.44,2172.0,No
1748,Male,40,6,One-Year,27.78,166.68,No
1749,Female,70,32,Two-Year,77.8,2489.6,No
1750,Male,53,7,One-Year,100.47,703.29,Yes
1751,Male,68,1,Month-to-Month,175.77,175.77,Yes
1752,Male,71,52,One-Year,167.05,8686.6,No
1753,Male,70,2,Two-Year,170.69,341.38,No
1754,Male,34,27,Month-to-Month,159.79,4314.33,Yes
1755,Female,30,57,One-Year,46.33,2640.81,Yes
1756,Female,64,22,Two-Year,84.29,1854.38,Yes
1757,Female,37,36,One-Year,170.94,6153.84,No
1758,Female,71,22,One-Year,102.82,2262.04,Yes
1759,Female,45,21,One-Year,81.37,1708.77,No
1760,Female,61,45,Two-Year,33.46,1505.7,No
1761,Female,35,54,Two-Year,131.42,7096.68,Yes
1762,Male,62,14,Two-Year,20.7,289.8,No
1763,Female,44,7,Month-to-Month,187.34,1311.38,Yes
1764,Male,56,52,One-Year,82.9,4310.8,Yes
1765,Male,52,38,Two-Year,136.55,5188.9,Yes
1766,Female,66,19,Two-Year,161.22,3063.18,No
1767,Female,78,1,Month-to-Month,83.83,83.83,No
1768,Male,60,45,Two-Year,167.0,7515.0,No
1769,Male,32,18,Month-to-Month,118.3,2129.4,No
1770,Female,67,16,Month-to-Month,194.74,3115.84,Yes
1771,Male,18,50,Two-Year,23.94,1197.0,Yes
1772,Male,19,33,Month-to-Month,102.33,3376.89,Yes
1773,Female,79,39,One-Year,104.33,4068.87,No
1774,Male,47,29,Month-to-Month,100.97,2928.13,No
1775,Male,66,19,Two-Year,43.35,823.65,No
1776,Female,21,44,Month-to-Month,119.66,5265.04,Yes
1777,Male,59,16,One-Year,32.54,520.64,No
1778,Male,72,4,Two-Year,48.27,193.08,Yes
1779,Female,68,56,Two-Year,136.06,7619.36,No
1780,Female,33,58,Two-Year,158.34,9183.72,No
1781,Male,48,54,Two-Year,108.45,5856.3,No
1782,Male,75,9,One-Year,125.82,1132.38,No
1783,Female,20,18,Two-Year,174.29,3137.22,Yes
1784,Female,19,57,One-Year,141.57,8069.49,Yes
1785,Female,80,20,Month-to-Month,105.83,2116.6,Yes
1786,Female,36,35,Two-Year,136.48,4776.8,Yes
1787,Female,73,27,Month-to-Month,174.17,4702.59,No
1788,Male,79,39,Month-to-Month,32.95,1285.05,Yes
1789,Male,80,10,One-Year,131.64,1316.4,No
1790,Male,69,60,Two-Year,192.27,11536.2,Yes
1791,Male,75,5,One-Year,121.83,609.15,Yes
1792,Male,32,5,Two-Year,60.37,301.85,Yes
1793,Female,25,56,Two-Year,115.09,6445.04,Yes
1794,Male,26,31,One-Year,26.96,835.76,Yes
1795,Female,74,47,Month-to-Month,32.71,1537.37,Yes
1796,Female,61,50,One-Year,149.73,7486.5,Yes
1797,Female,73,53,Two-Year,84.29,4467.37,No
1798,Female,59,41,Two-Year,49.63,2034.83,No
1799,Male,39,38,One-Year,193.52,7353.76,No
1800,Male,19,33,Two-Year,125.49,4141.17,Yes
1801,Female,77,2,Two-Year,144.06,288.12,No
1802,Female,45,19,Two-Year,146.3,2779.7,No
1803,Male,74,19,One-Year,74.14,1408.66,Yes
1804,Female,24,18,One-Year,64.88,1167.84,Yes
1805,Male,27,49,Two-Year,52.0,2548.0,No
1806,Female,73,25,Two-Year,164.68,4117.0,No
1807,Male,37,22,Month-to-Month,172.52,3795.44,Yes
1808,Male,79,29,Month-to-Month,193.87,5622.23,No
1809,Female,24,13,One-Year,132.97,1728.61,Yes
1810,Female,32,49,One-Year,131.59,6447.91,No
1811,Male,49,50,One-Year,100.07,5003.5,Yes
1812,Female,23,12,Two-Year,191.3,2295.6,No
1813,Male,30,57,Two-Year,83.11,4737.27,Yes
1814,Male,26,60,Two-Year,162.29,9737.4,Yes
1815,Female,43,2,Two-Year,118.85,237.7,No
1816,Male,67,56,One-Year,47.12,2638.72,No
1817,Female,48,22,One-Year,36.79,809.38,Yes
1818,Female,27,3,One-Year,101.13,303.39,Yes
1819,Male,53,10,Month-to-Month,90.12,901.2,Yes
1820,Male,67,47,Month-to-Month,131.11,6162.17,No
1821,Male,77,37,Two-Year,127.75,4726.75,Yes
1822,Male,33,12,Month-to-Month,114.42,1373.04,Yes
1823,Female,73,32,Month-to-Month,166.39,5324.48,Yes
1824,Female,72,48,Month-to-Month,183.68,8816.64,Yes
1825,Female,69,51,Month-to-Month,83.32,4249.32,No
1826,Female,78,44,Month-to-Month,53.76,2365.44,Yes
1827,Female,56,52,One-Year,192.81,10026.12,Yes
1828,Female,41,54,One-Year,100.68,5436.72,Yes
1829,Female,57,1,One-Year,127.4,127.4,No
1830,Male,26,27,One-Year,136.32,3680.64,No
1831,Male,69,60,Two-Year,72.64,4358.4,Yes
1832,Female,78,34,One-Year,141.03,4795.02,No
1833,Male,60,25,Two-Year,168.36,4209.0,No
1834,Female,68,38,Month-to-Month,98.24,3733.12,Yes
1835,Female,45,25,Month-to-Month,148.38,3709.5,Yes
1836,Female,67,46,Two-Year,78.1,3592.6,No
1837,Male,74,26,One-Year,95.52,2483.52,No
1838,Male,25,3,One-Year,181.33,543.99,No
1839,Female,27,40,Month-to-Month,97.87,3914.8,Yes
1840,Male,36,51,Two-Year,46.58,2375.58,Yes
1841,Female,23,11,Month-to-Month,75.17,826.87,No
1842,Female,80,32,Two-Year,85.36,2731.52,No
1843,Male,53,34,One-Year,108.31,3682.54,No
1844,Female,48,47,Month-to-Month,174.85,8217.95,Yes
1845,Male,77,7,Month-to-Month,90.06,630.42,Yes
1846,Male,27,49,Month-to-Month,189.74,9297.26,No
1847,Male,25,36,Two-Year,198.65,7151.4,Yes
1848,Male,79,42,One-Year,49.85,2093.7,Yes
1849,Male,19,8,One-Year,150.99,1207.92,Yes
1850,Male,73,44,One-Year,167.47,7368.68,No
1851,Male,41,1,Two-Year,171.24,171.24,No
1852,Female,63,47,Two-Year,69.2,3252.4,No
1853,Male,50,38,One-Year,163.64,6218.32,No
1854,Male,29,13,Two-Year,173.45,2254.85,Yes
1855,Female,23,7,One-Year,34.33,240.31,Yes
1856,Female,31,46,One-Year,173.07,7961.22,Yes
1857,Male,33,4,Two-Year,168.36,673.44,Yes
1858,Female,37,5,One-Year,35.25,176.25,No
1859,Male,45,6,One-Year,160.1,960.6,Yes
1860,Male,39,29,One-Year,101.46,2942.34,Yes
1861,Female,23,23,One-Year,83.7,1925.1,No
1862,Male,42,59,One-Year,81.77,4824.43,No
1863,Male,72,23,One-Year,105.38,2423.74,No
1864,Male,43,8,One-Year,67.33,538.64,Yes
1865,Female,63,36,One-Year,45.55,1639.8,Yes
1866,Male,61,44,Two-Year,29.73,1308.12,No
1867,Male,38,42,Two-Year,68.68,2884.56,Yes
1868,Male,72,49,One-Year,87.78,4301.22,Yes
1869,Male,27,21,Two-Year,177.22,3721.62,No
1870,Male,51,35,Two-Year,194.93,6822.55,No
1871,Male,22,58,One-Year,180.47,10467.26,Yes
1872,Male,29,21,One-Year,39.36,826.56,Yes
1873,Male,38,2,Month-to-Month,116.2,232.4,Yes
1874,Female,71,45,Month-to-Month,95.6,4302.0,Yes
1875,Male,70,41,Month-to-Month,158.69,6506.29,No
1876,Male,48,16,Two-Year,30.77,492.32,Yes
1877,Male,76,23,Two-Year,180.6,4153.8,Yes
1878,Male,44,4,Month-to-Month,78.11,312.44,No
1879,Female,18,40,One-Year,158.57,6342.8,Yes
1880,Male,50,18,Month-to-Month,112.93,2032.74,Yes
1881,Female,77,13,Month-to-Month,90.9,1181.7,Yes
1882,Male,50,47,One-Year,92.34,4339.98,Yes
1883,Female,45,17,Month-to-Month,31.84,541.28,Yes
1884,Male,38,28,Month-to-Month,171.3,4796.4,No
1885,Male,31,36,One-Year,134.08,4826.88,No
1886,Male,28,38,Two-Year,57.82,2197.16,Yes
1887,Male,62,53,Two-Year,69.14,3664.42,No
1888,Female,43,26,One-Year,37.04,963.04,No
1889,Male,79,40,Two-Year,28.28,1131.2,Yes
1890,Male,43,17,Month-to-Month,189.89,3228.13,No
1891,Male,54,5,Month-to-Month,184.88,924.4,Yes
1892,Female,66,45,One-Year,62.3,2803.5,Yes
1893,Male,80,59,One-Year,61.13,3606.67,No
1894,Male,25,31,One-Year,152.52,4728.12,Yes
1895,Female,30,48,Two-Year,87.42,4196.16,No
1896,Female,72,22,Two-Year,89.45,1967.9,No
1897,Male,73,45,One-Year,69.99,3149.55,Yes
1898,Female,60,25,Month-to-Month,92.4,2310.0,No
1899,Female,48,44,Two-Year,53.11,2336.84,No
1900,Male,38,38,Two-Year,65.24,2479.12,No
1901,Male,62,15,Month-to-Month,141.27,2119.05,Yes
1902,Male,45,55,One-Year,82.65,4545.75,No
1903,Male,25,18,Month-to-Month,22.98,413.64,No
1904,Male,25,51,One-Year,71.61,3652.11,No
1905,Female,74,35,One-Year,73.14,2559.9,No
1906,Female,67,20,One-Year,141.8,2836.0,No
1907,Female,72,52,One-Year,97.71,5080.92,No
1908,Male,52,44,Month-to-Month,172.24,7578.56,Yes
1909,Female,47,22,One-Year,67.53,1485.66,No
1910,Female,18,52,Two-Year,103.74,5394.48,No
1911,Male,73,11,One-Year,171.42,1885.62,No
1912,Male,72,15,One-Year,62.96,944.4,No
1913,Male,35,21,Month-to-Month,28.12,590.52,Yes
1914,Female,73,41,One-Year,167.0,6847.0,Yes
1915,Male,22,13,Month-to-Month,118.29,1537.77,No
1916,Male,18,42,Month-to-Month,159.51,6699.42,No
1917,Female,26,33,Two-Year,63.04,2080.32,No
1918,Female,50,56,Month-to-Month,22.65,1268.4,No
1919,Male,49,46,Two-Year,37.57,1728.22,Yes
1920,Female,42,28,Month-to-Month,57.08,1598.24,No
1921,Male,42,54,Month-to-Month,56.03,3025.62,No
1922,Female,69,59,Month-to-Month,40.5,2389.5,No
1923,Male,23,40,One-Year,108.08,4323.2,No
1924,Male,25,37,Month-to-Month,155.66,5759.42,No
1925,Male,62,30,Two-Year,191.6,5748.0,Yes
1926,Female,74,14,Two-Year,198.62,2780.68,Yes
1927,Male,51,34,One-Year,74.06,2518.04,Yes
1928,Male,75,17,Two-Year,176.32,2997.44,Yes
1929,Female,53,38,Two-Year,75.33,2862.54,No
1930,Male,45,11,Month-to-Month,46.98,516.78,Yes
1931,Male,32,54,One-Year,74.7,4033.8,No
1932,Female,70,55,Two-Year,44.89,2468.95,No
1933,Female,75,53,One-Year,167.05,8853.65,Yes
1934,Male,23,12,One-Year,90.87,1090.44,No
1935,Male,40,41,Two-Year,52.37,2147.17,Yes
1936,Male,29,28,Month-to-Month,143.16,4008.48,Yes
1937,Female,46,29,Two-Year,193.91,5623.39,No
1938,Male,63,48,One-Year,172.91,8299.68,Yes
1939,Female,36,32,Two-Year,197.44,6318.08,No
1940,Female,63,5,Month-to-Month,107.9,539.5,No
1941,Male,36,41,Month-to-Month,197.5,8097.5,Yes
1942,Male,79,46,One-Year,70.27,3232.42,Yes
1943,Female,68,34,Month-to-Month,111.47,3789.98,Yes
1944,Female,24,42,One-Year,130.45,5478.9,Yes
1945,Female,21,26,Two-Year,113.09,2940.34,Yes
1946,Female,65,36,Two-Year,43.58,1568.88,No
1947,Male,80,41,Month-to-Month,139.05,5701.05,No
1948,Male,61,25,Month-to-Month,152.54,3813.5,Yes
1949,Female,20,33,One-Year,135.11,4458.63,No
1950,Female,35,48,Month-to-Month,193.91,9307.68,Yes
1951,Male,56,25,One-Year,128.44,3211.0,No
1952,Male,38,22,Month-to-Month,111.96,2463.12,No
1953,Male,38,33,One-Year,48.04,1585.32,Yes
1954,Male,55,35,Two-Year,25.59,895.65,No
1955,Male,68,23,Two-Year,138.07,3175.61,Yes
1956,Male,55,28,One-Year,70.72,1980.16,Yes
1957,Male,51,54,One-Year,137.65,7433.1,No
1958,Female,51,18,One-Year,124.47,2240.46,Yes
1959,Male,63,38,Month-to-Month,158.43,6020.34,Yes
1960,Male,26,5,Two-Year,98.15,490.75,No
1961,Female,73,14,Month-to-Month,120.46,1686.44,Yes
1962,Female,42,45,One-Year,30.31,1363.95,Yes
1963,Female,35,39,Two-Year,83.96,3274.44,No
1964,Male,38,30,Two-Year,38.31,1149.3,Yes
1965,Male,20,46,One-Year,119.68,5505.28,No
1966,Male,52,60,One-Year,160.05,9603.0,Yes
1967,Male,45,49,Month-to-Month,71.2,3488.8,No
1968,Female,32,53,Month-to-Month,141.07,7476.71,No
1969,Female,27,15,Month-to-Month,125.19,1877.85,Yes
1970,Male,74,49,Month-to-Month,159.93,7836.57,No
1971,Female,41,53,Two-Year,167.76,8891.28,Yes
1972,Female,48,55,One-Year,62.8,3454.0,No
1973,Male,55,28,Month-to-Month,156.92,4393.76,No
1974,Female,78,7,Two-Year,59.45,416.15,No
1975,Male,39,37,One-Year,117.09,4332.33,Yes
1976,Female,50,15,Month-to-Month,198.57,2978.55,Yes
1977,Female,74,6,Two-Year,183.86,1103.16,No
1978,Male,18,28,One-Year,144.31,4040.68,Yes
1979,Female,69,55,One-Year,167.3,9201.5,Yes
1980,Male,75,56,Month-to-Month,61.07,3419.92,No
1981,Male,45,54,One-Year,143.11,7727.94,Yes
1982,Female,23,23,Month-to-Month,99.54,2289.42,Yes
1983,Female,50,23,Two-Year,25.4,584.2,Yes
1984,Female,28,59,Two-Year,196.44,11589.96,Yes
1985,Male,55,18,One-Year,159.74,2875.32,No
1986,Female,35,27,Two-Year,89.13,2406.51,Yes
1987,Female,35,45,Month-to-Month,173.4,7803.0,No
1988,Male,68,16,One-Year,24.07,385.12,Yes
1989,Male,53,42,Month-to-Month,26.02,1092.84,No
1990,Male,48,44,Month-to-Month,131.24,5774.56,Yes
